x y seurat_clusters
11.4542287134988 2.93341266197047 1
-5.70947282077245 -0.178019879191303 4
9.22377522228785 2.63859831374965 1
-1.3699057555335 -3.61281884628453 0
-4.80463759662084 -6.71819461303868 2
9.29905922649928 2.92329751533351 1
-3.8177110409873 -5.76885760742345 2
-3.05813901187353 -3.53457511383214 2
-5.11869160891943 1.61486350578151 6
-4.90243785144262 -0.45097280460515 4
-5.50881592990331 -6.27426017242589 2
9.44895203350611 2.29898034614406 1
8.82879669903346 6.66529928726039 5
0.171474381671623 -4.45179904419103 0
-4.75321833850317 -7.20609630066075 2
-1.22786824466161 -5.90853751617589 0
-3.47269289256506 -4.99124778228917 2
5.50126202343531 0.402619769991255 8
8.94737274883814 2.59888850730739 1
-5.47085873843603 1.73937486690364 6
-4.76962058307104 -3.52225173431554 4
10.2514165186746 3.68812071365199 1
8.69671280621119 7.8882554678329 5
8.72676213024683 3.51693045181117 1
-4.64328973056249 -7.89868796783605 2
-3.03828708888464 -3.24452126938024 4
-1.07585685016088 -4.21495974975743 0
0.285251452909188 -5.80632079559484 0
-1.7784363484519 -6.81442321258702 0
-4.82732312442236 -4.78188003021398 2
-0.580816403641029 -7.34087289291539 0
0.290318324552254 -5.67710078674474 0
8.63290055035182 6.62800251525722 5
10.5801718973977 3.73254930061183 1
-3.55719177485876 -6.18285859543004 2
8.17503769634791 8.3053754476913 5
-4.7603413319724 11.5736659674057 3
-5.33394496203832 11.0458625463851 3
-2.43050329448156 12.1954024938949 3
6.79135115383692 3.71555744689784 7
-2.1348370766776 -3.58238757568517 0
-3.79399769069128 -5.84833157974401 2
8.00755627392359 7.73905216735682 5
-5.02380721332006 -6.8512841554276 2
-4.46249501468114 -6.83439792114415 2
-3.84449331523351 -5.70640767532506 2
-5.30021636248998 0.491752615393019 4
8.14496834515162 6.96506487411342 5
-5.39282672168188 -5.3612448068253 2
8.56188805340357 6.56799255889735 5
-0.645995006574913 -6.05586160141149 0
12.0245936655862 2.94098102134547 1
-2.67277447940282 -7.15952838379064 0
-4.85406558276586 10.6503261236557 3
-6.02891127826147 0.488666942537641 4
-2.46280519725256 -3.87748444992223 0
10.0470546030862 2.93670808357081 1
-0.509460136904045 -6.26836837249913 0
-1.98686175109319 -2.9119211526505 0
11.9010432505471 3.3267627863296 1
-0.646349892629905 -6.25607408004918 0
-4.94725911380224 -6.33550752121129 2
8.63162930248805 3.28291093391261 1
12.5533507609231 3.61042081397853 1
-1.19147329093389 -4.85271275955358 0
-4.04737822772436 -6.15180219131627 2
8.16027958630152 5.71202599090419 1
8.45503552197047 4.28484283965907 1
-5.01457659961156 -0.0429636852733136 4
9.24232418774195 5.43702494186244 1
-4.744739220156 -2.69193352180638 4
7.69369251965113 4.05906044524989 1
-0.0316916784780462 -5.840265879213 0
-4.12508718730383 12.3705333380111 3
-4.9591356969016 11.9654353765853 3
8.31268532513209 7.97760330718837 5
-6.05057685138158 0.920371761740065 4
-1.87649969817571 -7.73842442947545 0
-3.5482162690299 -2.94461763816991 4
-4.64386050464086 -7.5200811715714 2
-2.86185900927953 12.173216214598 3
-6.03566901446752 1.68311904949031 6
-4.68561475039892 10.3212207464584 3
10.4119160914285 2.73802386802516 1
12.4000714564187 3.74630891364894 1
10.1600745463235 2.61896049064479 1
-3.93068043948583 -6.91846526580968 2
-4.93896548510961 0.0361855981954097 4
-0.682946965708061 -6.8182555528275 0
-3.11938993693761 -5.5532032342545 0
-2.92969100238256 -5.87107194381871 0
-6.3732678151267 1.23415838760219 6
-4.73181597949438 -0.16379664632597 4
-2.3931230759757 -7.50807536560216 0
0.29508949755259 -3.79701794105687 0
9.06331856487818 4.88082253021083 1
9.22084172009058 6.69861256164393 5
-0.0532937577503164 -6.8138405175797 0
-4.42780081988744 -2.70114100891271 4
-5.1344458317893 -4.31584418731847 2
-0.0821962437169989 -6.93488896804967 0
-0.306223050369545 -4.67174209076085 0
-4.95323722125463 11.7219394354232 3
-5.09325139285497 -5.77692521530309 2
-4.3635832524436 -4.5803953500382 2
10.2983105921609 2.49172722381434 1
-4.99674336673193 -3.05693376976171 4
8.91037781475611 7.32950722259364 5
-2.40566770793371 -6.41236699539342 0
9.42113430737086 3.0052136091598 1
-4.25131909610204 -0.443187961160326 4
-3.10156457187109 -7.66796601730504 0
0.20189143656321 -6.34275783020177 0
-0.439808056368156 -6.99809277969518 0
-5.34624831439428 0.979182830274916 4
-1.37672106982641 -2.80550874191442 0
-5.23524873019628 -5.15764583069005 2
-4.93115775348119 -0.375659743129396 4
-1.70953075648717 -5.22386468368688 0
-6.11536710025243 -6.70230210739293 2
-4.6848870968955 0.000173738420820191 4
-5.84110800982885 0.527125468672133 4
-3.21934907199316 11.4989102987655 3
-1.85270123244695 -7.9465743394486 0
-5.13173501254491 -0.409390190421724 4
-3.15518729449682 -5.10688746887364 2
-4.35559670688085 -1.02761794048467 4
-4.3914357876914 11.5062183050521 3
-1.48143105269842 -5.60197175460973 0
-3.8060721612113 10.9060596136459 3
-4.13967530490331 11.9784206060775 3
-0.737115011228843 -3.81036723571935 0
-4.71878592730932 11.0116189627059 3
-2.61321751834325 -7.97000754791417 0
-0.544688657535835 -6.33877385574498 0
-4.20319716693334 -6.26973737198033 2
-5.41861836673193 -0.649268934308672 4
-5.3050829625266 0.992443552435255 4
0.133461400256828 -3.88028968292394 0
-4.67164389850072 10.6859306005844 3
-1.55238060714178 -7.67724908310094 0
-2.86048428775243 11.3807920126327 3
-5.54398839236669 10.8742145208724 3
-4.53201501132421 -0.521728256522799 4
12.2660945200784 3.75457488578639 1
-2.79592363597326 -4.39139426666417 2
8.26692898510523 7.061909070433 5
-3.88097707988195 -5.6955601068131 2
-4.50021331073217 -6.32485164123693 2
-4.4784867024558 11.5140012411483 3
-4.87007252932958 -0.666478642999315 4
-2.24618642093114 -2.35274542289891 0
-1.13749919892721 -6.36398137527623 0
-0.960752294077202 -6.5460182519547 0
-3.87731687785558 -4.83472455459752 2
8.367321326719 6.83919941467128 5
-3.03130738498144 -6.76970065551915 0
-3.63041989566259 -7.57159579712071 2
-2.28840081454687 -6.58208764511266 0
-4.77961795092992 11.8469089178451 3
-2.51349346400671 -2.77011359649816 4
-2.87699334384374 -5.55584681945958 2
-6.61696259738378 1.59084331077418 6
-2.80858294726781 -7.3980485292069 0
-6.00973956347875 2.02390014213405 6
-1.97576598884039 -6.99705184417882 0
10.9251712107522 2.76555000823817 1
-2.63969676257543 -5.04009402710118 2
11.8307107233865 3.35205112975917 1
-2.33112375499181 -6.56330073791661 0
-0.569956377758308 -4.95781053024449 0
9.09448750256129 4.45905100387416 1
8.83131344555445 3.34331261199794 1
-4.65297333957128 -2.76657927948155 4
-4.91080682040624 -4.97439301925817 2
10.2755406641824 2.94737040084682 1
-4.39336983920507 -5.918794760286 2
-0.395309672369285 -4.64699901062169 0
-5.30488412143163 2.03618489784083 6
-4.37513272525243 -7.52024186569371 2
-3.83384768725805 -6.35872996765294 2
11.2795623087747 4.33679710906825 1
-4.4976197934287 -5.05208362060704 2
-5.15775220157079 -0.799114236413622 4
9.18006451366969 4.42825495284877 1
-6.75973860980444 2.04589711707911 6
-4.11251275302343 -2.11766732650914 4
10.6644681238992 2.13957678359828 1
-2.93145863772802 -7.57507956939855 0
-5.26865737201147 -6.14408076721349 2
-1.66383819343023 -4.32155908065953 0
9.0908492350442 6.55332790893397 5
-5.13120429278783 10.9700873999008 3
-3.04407303096227 11.3390687612899 3
-0.262876451625152 -6.20340074020543 0
-3.99495308162145 -7.20533765274205 2
9.24510224102564 4.93681847137294 1
-0.912574336542412 -5.52786935287633 0
-5.77713649035864 -6.87342370468297 2
-5.73340813876562 10.5182307867416 3
-4.39371316195898 11.0207923559555 3
-4.55097977878027 -0.668596694051409 4
-3.37848107577734 -6.48893226104894 2
-4.35050074817114 12.157331815184 3
-2.1422663188117 12.5699208883651 3
0.429278328405098 -5.77329553085485 0
-5.0404197430747 10.4396289495834 3
-4.00401155711584 -4.6612640710465 2
8.3796447062356 4.73587309402308 1
-2.98742668391637 -7.38694203811803 0
-6.69638077975683 1.33299659770808 6
-0.334050953997894 -5.48969090896764 0
11.0090106272561 2.11328565162501 1
0.236801668391899 -5.72324002700963 0
-3.52323906184606 -6.61798680740514 2
-0.0948737791316946 -4.20912183242955 0
-0.847544298185631 -5.34818280655065 0
10.5241091990335 4.52011906188807 1
8.07731182812281 8.46415745300136 5
-1.81394235850744 -5.99682534652867 0
-2.74247185946874 -5.97068704086461 0
6.91979058025904 3.65683995765529 7
-4.62366931201391 11.505832066954 3
-4.19457928897314 -6.18119491058507 2
-2.09100370170049 -6.47453034835973 0
-6.27684466601781 1.995667090834 6
-5.73198239566259 2.07606612724147 6
7.99747784374781 8.0815042166122 5
9.28153832195826 4.38146149200282 1
11.8088830256326 2.76827608627162 1
8.3437560343606 4.90861689132533 1
-4.55688016177587 11.0131515173324 3
-2.45402686358862 -7.17193520980992 0
-3.96097271205358 -5.96596444564977 2
-3.82826297046117 11.8047860769638 3
-2.84746067286901 -7.94620765167394 2
-2.93546216250829 -4.20094264465489 2
-4.63242738009863 11.6951154379257 3
8.94100697277613 5.83925329727015 1
-2.37018697024755 12.3644241003402 3
-5.32194869281225 1.81600712817988 6
-0.547143176807686 -5.45788730102696 0
-0.472390011562629 -4.67924846130528 0
-4.80686251880102 -5.20591748672643 2
8.08654339550562 7.90437637847743 5
10.9905589365823 2.99419437927089 1
8.35686905621119 8.01075207275233 5
12.0206654810769 3.57257401031337 1
-1.94325546981268 -7.18714393097081 0
-4.87785784961156 0.479004493177748 4
-4.71122662784032 -1.8749018998734 4
-3.31165520907812 -4.38250125366368 2
9.86885864971705 2.49039804023585 1
-2.88603012324743 11.6053460745224 3
-6.39923493625097 1.303009262503 6
-3.36278908015661 -7.77916491943517 0
-1.72476832629613 -5.62965310531774 0
8.97512181042262 4.30919348281703 1
10.8627494120462 2.9294661192306 1
-1.74832062484197 -2.75397575813451 0
0.0453415506941835 -6.18104756790319 0
-4.99701707126073 11.8662074713119 3
0.0293266320092241 -5.56786597686925 0
8.45415146587916 6.79806124252162 5
-1.42182199717931 -6.76407874542394 0
-4.34827916385107 -1.96905888038793 4
-6.74867694140844 1.75525342506251 6
-4.21843497516088 -0.96211851555028 4
-4.36523120166235 -2.16923583465734 4
-4.65890948535375 11.8845628408798 3
-1.80039708377294 -8.02482284027257 0
-1.83418433429174 -6.47593606430211 0
-4.80697266818456 11.0051778463729 3
8.62144215344019 4.10503469985805 1
11.0868361735208 4.0662430433639 1
-5.26714484454565 -0.227231727718496 4
10.5667508387429 2.85471068900905 1
9.58306153057642 2.85760008376918 1
-3.09487097026281 -3.7835887761704 2
-2.58202473880224 -6.14423383194127 0
-2.19662348987035 -5.32055867630162 0
-5.44024293185644 0.764365365923262 4
-2.5091230130332 12.2059053091415 3
-1.70094387294225 -6.51848329025426 0
-3.23210184337072 -5.18247760254064 2
-1.14933221103124 -5.94750083404698 0
-3.41171281100683 -7.35654080825963 2
9.4463532709939 4.20442043823085 1
0.0571229302746813 -6.9860383363358 0
0.407454385743813 -5.70494473892369 0
8.09779293774195 6.51530109924159 5
-0.810979471220299 -6.36430180984654 0
-5.54692952395849 -0.419856557428026 4
11.3037169718606 2.27711569351039 1
12.1497748637063 2.8233767656692 1
-1.41678731204443 -5.20801747757115 0
9.01477082012721 3.68662439864955 1
-3.16592471362524 12.1512740759262 3
-3.64888922931127 -6.92675651031652 2
-0.773419604315086 -6.29238522964635 0
12.5401662134988 3.82152163070521 1
-2.44982902766637 -3.8375483842484 0
8.26526291607447 6.40599094909511 5
11.5893538737161 3.2618533281692 1
10.053395583616 2.49690853637538 1
-3.43575589419775 -6.54795134979405 2
-0.798657224191948 -6.70495427566686 0
-3.24941055537633 12.1428579000839 3
-3.47588031054906 10.7838939337142 3
9.75896198986598 3.42954551261745 1
-3.29956333400182 -6.38632882553258 2
10.3772481226785 2.78855954688869 1
-4.85919492007665 11.2999538092025 3
-1.46306268931799 -5.92289699035802 0
-4.88245885135107 -6.6435057016007 2
-3.02462212802343 -4.97921813446202 2
-2.41506426097326 -4.02493418174901 0
-0.492538527263923 -3.48995221573033 0
-3.6228057599204 10.6795705465683 3
11.2387851023538 2.91679464858851 1
-4.83175627948217 -4.77134812790074 2
8.78814728497096 6.51291071456752 5
-4.92358653308324 10.5815080313095 3
-1.82475321055822 -7.24600184875646 0
8.19968540905543 3.79442512077174 1
11.8569930338723 3.42820369285426 1
8.43732292889185 5.18083988708339 1
-5.095653698458 11.7094558386215 3
8.27046616314478 7.01668345016322 5
9.0471423411233 4.32209288162074 1
-4.09181420566015 -2.54653705078282 4
-4.99282328845434 11.9081891683944 3
-3.01369611979894 -3.91448391395726 2
11.9553712153298 3.41193806213222 1
10.7897351527078 2.55111729186854 1
-5.01893632174902 -6.25952638107457 2
-5.09206788302831 10.5027412084945 3
-2.03779737712316 -6.21227754074254 0
0.11995966671534 -4.99601424652257 0
-3.83279602290563 11.6834720281967 3
-1.70377938510351 -5.74108708816686 0
-4.73019044162206 10.5650218634017 3
8.50331051586695 3.62291156333766 1
-2.49664394618444 -2.33518017250218 0
8.17978890179224 6.04892479461513 5
-5.11120097400121 -6.56265605407872 2
8.91068489788599 2.52563559097133 1
0.278336330638603 -4.76130593734899 0
-5.0910846448081 -6.16196835952916 2
0.447945191846565 -4.56241095977941 0
8.42651207684107 4.85050093215785 1
9.95755799053736 2.80861150306544 1
-4.84375779391698 -2.23964060264745 4
-4.80221764804296 10.5744594244369 3
8.38193352459498 4.35564505142055 1
9.78807194469996 2.5454820303329 1
-1.01948414803915 -6.66966927963414 0
-1.48198370696477 -4.97992671447911 0
-4.87143199206762 11.3031209616073 3
-4.94079463244848 -0.552014419614458 4
8.70384819744654 3.02551375907741 1
-4.60320584536962 -2.61206925827184 4
-1.31483309031896 -6.46764005142369 0
0.210481747375206 -6.01812756973424 0
10.68113835095 3.0992408899673 1
-2.08542053462438 -2.64075125175633 0
-2.54658119441442 -6.09705031829991 0
-1.0315068817275 -7.38404286819615 0
-0.661090598120018 -5.03084433990636 0
-4.35307519198827 10.5004295019516 3
-2.88257615329198 11.8331788687118 3
-0.278688744320198 -6.14327491241612 0
9.80794174908228 5.99853979629359 5
-1.55208055735998 -5.55765975433507 0
9.25212795971461 7.26369368118129 5
-6.08299987079076 1.94736396354518 6
9.33954651592799 5.82162176650844 5
-1.90845386744909 -7.0110536904923 0
-3.91946952105932 -5.13906825500646 2
8.77319367168971 2.69603597205958 1
0.00349168418474596 -5.81462396103063 0
-3.83181016208105 -2.64148319679418 4
-0.199382547898813 -5.07236159759679 0
-3.4640835976737 11.3884738592514 3
9.38757164715357 3.08368526977382 1
-2.65232341052465 -5.86787522751012 2
-4.06257693530492 11.1424039511093 3
8.18986828564234 6.20559155029139 5
-2.5017291760581 -6.30025828796544 0
-5.13712422610693 10.239884725035 3
11.6631730341775 2.47414814514003 1
8.91918118237086 2.70906387847743 1
8.35295040844508 5.1719354299911 1
-3.09118668795995 -4.37999404388585 2
-4.64502160312109 -2.61965979057469 4
-2.43052427531652 -5.62252248245397 2
-5.27383010150365 -1.24907768684545 4
-4.7104465222495 10.7426503805526 3
-3.36636535884313 12.3762859014877 3
12.2597916865212 3.69851004165492 1
-2.71576945544653 -7.37966788726964 0
-1.32615844966344 -4.57275021988072 0
-4.60967652560644 10.302930226744 3
-6.24291674853735 1.84710883182368 6
-6.23898427249364 1.51677094978175 6
-0.332113177193924 -6.60909951645055 0
-5.08970038653783 -6.06853259521642 2
-3.7470266080039 -6.23757947403112 2
-2.67952840091161 -2.40728200393834 4
-3.09576956988744 -4.2101765962235 2
-0.369506687535568 -3.5622912736527 0
-2.25622122050695 -5.93559516388097 0
-1.04905186654501 -3.44127667862096 0
-4.98582713366918 -4.61690963226476 2
10.4102347636087 2.92835866493068 1
-4.68176333667211 -0.993157038270617 4
-0.626255974783226 -5.00194180923619 0
9.30730278729029 2.69525753539882 1
-5.16496960879736 -0.112494676179373 4
-2.40918032885961 -2.02785421329656 0
-3.87358991862707 -5.44299758392491 2
-3.2915925240653 -3.58624065834203 2
-4.69445388080053 -4.86425603347936 2
-4.06923644305639 -5.15034354644933 2
11.6799033427102 2.64978610557399 1
-4.59014813662939 10.8423465399154 3
0.256811752305702 -3.85370672660985 0
-4.8907500958579 -0.417538830815935 4
8.06072933910914 4.00004040283046 1
-4.06787292720251 -3.26975668388524 4
-5.10878627063207 1.88508855384669 6
10.1447461390359 4.07969175857387 1
-3.30968348742895 11.5457271246322 3
-1.44071929217748 -3.02230084854283 0
8.76371701000758 6.80966364425502 5
8.86762745617457 4.16421066802821 1
-6.22684685946874 -6.52864802795568 2
-5.02755372287206 10.8507732061752 3
10.2365964197976 4.53493439239345 1
-5.66693894626073 -6.60252726989903 2
10.1948502802712 3.24289118331752 1
-2.32907764674596 -4.32492650467076 0
-5.14369361163549 -1.23912049251714 4
-2.17605225802831 -4.66837895828404 0
-4.52686517001562 -6.76133502441564 2
6.37844593761988 3.76774989646754 7
-5.32954375506811 -2.01141000705876 4
-2.19699995280675 12.5237392095932 3
-0.199010495706125 -3.64948333221593 0
-2.71324889422826 -6.68893683868566 0
-2.99707286120824 -7.5215083451859 0
-3.97487489940099 11.9434102682479 3
0.383328154073433 -4.62872136551061 0
-2.15602199794225 -5.78523648697057 0
-3.98566787005834 -5.07617104965367 2
-2.90204684497289 -5.30761970001378 2
-3.73385874988012 12.0242141394027 3
-4.62884633304052 -3.24057258087316 4
8.80390198467799 2.76110946220241 1
-4.53927628756933 -2.08574391323247 4
0.230206325040535 -4.83178819137731 0
7.87745793102808 7.3127955107101 5
-3.88984577418737 -5.5153728814713 2
8.43787510632105 7.16226707977138 5
-5.95462910891943 -6.77989400345006 2
12.0024989390237 2.70541416686854 1
-4.70301882983617 -7.06902373748937 2
-1.42594508887701 -7.29340756851354 0
-3.17597071887426 -6.11203111129918 2
-3.98094789744787 -5.80075705963292 2
-3.87028805972509 12.021586766661 3
-4.0179588055747 11.2570336965927 3
-6.84581296206884 1.94901787322841 6
7.80458243130274 3.95469891113124 1
-4.43595521212988 -4.90311063247838 2
-4.11837260486059 -3.57772506195226 2
-5.72892205478124 10.6352771429428 3
-4.13250677348547 -4.81195939499059 2
8.7402575754983 3.478168836058 1
11.3459189677102 2.34169160407863 1
-3.93928067447118 11.2086366323837 3
-4.51539819003515 -5.61969102340856 2
-4.49800078631811 -7.37429631668248 2
-1.09224908114843 -5.2951170297257 0
-2.48172371150426 -5.64214385467687 0
8.82437069653101 3.88319860977015 1
-2.47966758967809 -6.01493037658849 0
-1.85081450702123 -5.72339356857457 0
-4.77977244616918 0.273003241241789 4
11.3025468134744 2.86588083785853 1
-2.56745164157323 -4.03478182274022 2
-4.79727666140966 -8.11135161834874 2
-4.90307681323461 -0.0613634230486393 4
-0.418791279806419 -4.41886485534825 0
-3.54906217814855 11.9408086447128 3
-4.00002448321752 -6.46219266372838 2
-5.9419728970664 1.05183123630366 4
-0.142283308987635 -3.53966558891454 0
0.0889632397753755 -5.1271778436295 0
9.93127949474879 3.66526543182216 1
-4.82579581500463 -5.1808568330399 2
11.8537734293801 3.44956575912318 1
-4.6674777722495 -2.42106259781041 4
-2.41963212253027 -6.83672727066197 0
8.74304135082789 7.07671820205531 5
-4.43142049075536 -2.496591219484 4
9.47255356548853 2.35391556304774 1
-1.92869155169897 -4.70864690261998 0
-5.61706797839574 -0.229549394725943 4
8.59310848949976 5.60573994201503 1
-5.83230845691137 1.76606916469417 6
-3.27161352397375 -5.78393805938878 2
-5.71619574786596 2.21553980392299 6
-1.76266245604925 -6.17435897308507 0
-4.72187869311742 -0.688752898751879 4
5.38177712200709 0.345685472906446 0
-5.56563393832616 1.02867328208766 4
-1.36517755748205 -7.10188115554967 0
-5.53309314013891 -4.89644206482091 2
-4.8014175152915 -5.02349389511266 2
-4.99715583087377 -6.00967229324498 2
-4.11113707782201 -6.38819421249547 2
-2.82910053492956 -6.04659474807897 2
-0.864345953478142 -6.74370778518834 0
-1.78118328811102 -8.01604808288732 0
-2.3746425366538 -6.26698840576329 0
-6.63184563876562 1.83972214740596 6
9.34052498577662 3.61457621139369 1
-4.33973328830175 -6.83342374282994 2
8.40821011303492 5.86015354675136 1
11.9741719508035 3.03750049156032 1
-3.06380717517309 -6.82521451431432 0
-4.29569165469579 -6.94641078430333 2
-5.21929089785986 -0.5669005306355 4
-2.46572701693945 -7.29995358902135 0
-4.84871880771093 -2.49392116981664 4
-0.307533234967514 -6.54842151123204 0
-3.65581910373144 -3.60430897194066 4
8.67547447918482 4.99740826171718 1
-3.61401812793188 -5.20449365097203 2
-5.31150882007055 0.920691600263929 4
-6.34868304492406 1.95030700248561 6
10.75069744824 2.69685112518153 1
-5.73057667972021 1.32211767715297 6
-2.97981612445287 -7.9363499971024 2
7.87986786602564 3.91408001464686 1
-5.36850945712499 -0.373230660139704 4
-3.55245487452917 -4.7044745774857 2
-6.95533435107641 1.95359336417995 6
-5.28730838061742 10.9232591299423 3
-3.32872097255163 -5.76825440841832 2
9.10374863384791 3.65709053558192 1
-6.87621657611303 1.73288761657557 6
-1.12297396422796 -6.16418708282628 0
-2.46058695079259 -3.17129839378514 0
0.172842248664574 -5.97334636169591 0
-3.34407179118566 -6.62285006958165 2
9.19276554821558 2.34741841834865 1
-2.57565228702001 11.9918664602645 3
-3.20752494098119 -4.17805255371251 2
-0.78422699929647 -4.30063546615758 0
0.176769241080956 -3.56650961357274 0
10.1080401682717 3.69110476058803 1
-5.45814530612402 -0.31878063994565 4
-3.77289216281347 -3.50113261657872 2
8.78724415539332 7.27395092529139 5
-4.82488648654394 -8.00401843506017 2
-6.25535266162328 1.11074637454829 6
8.05023701428004 4.79551588577113 1
8.58356125591822 4.13602720779262 1
10.8096431040628 3.03801142257533 1
-3.61541836024694 -4.18553174453893 2
-2.99163930179052 12.0825427679428 3
-6.50451295138769 1.7929356006988 6
12.4319670939309 3.63183580917201 1
-4.81585280658178 -7.19503224807897 2
-5.13410298587255 -0.280400002180719 4
8.11802609203883 6.35617100280604 5
-3.99571554423742 -7.55028212982335 2
-3.66027037860326 -7.49981368499913 2
-5.87708918811254 10.4889711050399 3
-3.67640416385107 12.1107667593368 3
-3.92221443416051 -5.58682692962804 2
8.03942616222926 7.37239872497401 5
-2.58396498919897 -6.41177714782872 0
-3.46790401698522 -7.68124307113805 2
-6.20938222171239 2.02711020988307 6
-4.85641686679296 11.0481609014877 3
12.4741576456887 3.61406814140162 1
0.114078267799095 -6.63241351562657 0
11.1001103663308 2.65963279289088 1
-6.13171403170995 1.79219769519649 6
-5.84174649478368 2.22235118430934 6
6.22469122646876 3.59213124793849 0
-0.522136018289848 -4.20213616806188 0
9.26329834698267 2.45854388755641 1
9.38707669018336 3.09872018379054 1
-2.41926901103429 -7.6618949266068 0
-4.90418498279028 -5.91287339645543 2
-1.02966885329656 -5.65139783340612 0
10.6875670695169 2.70930897277675 1
-3.10410539866857 -7.2266126962296 2
-1.75978951217107 -4.31787837463536 0
-5.51384227038793 10.3531707434066 3
-3.36664645434789 -4.68629992920079 2
-1.26653973819189 -4.56576074081578 0
-5.22410599948339 -5.33884824234166 2
11.3522227549417 3.61887871307216 1
8.94636948345728 5.4362119345077 1
8.32064564465113 5.4997171072372 1
-2.23982302905492 -3.15048612075963 0
-3.72099058391027 -4.64555514770665 2
10.6373418116433 2.99193607848964 1
-1.46436004401617 -7.36348069626012 0
-4.46775977374487 -5.4461590142838 2
11.3249648356301 4.32787834686122 1
-0.403451309217735 -6.04114640670934 0
10.7713006281716 2.63887797874293 1
-0.795061275972648 -4.83611978012242 0
7.97515423534937 7.20824801009974 5
-2.46702115298681 -3.50521291214147 0
-4.39320723773412 -6.81488717514195 2
8.81041271923609 6.11663805526576 5
6.73212607143946 3.808815112532 7
-1.4950221038001 -5.39927304702916 0
-2.89167659045629 -7.02177489715734 0
8.62507088421412 7.51217781585536 5
10.9213832163674 3.79266797584376 1
-0.087752890451475 -5.35892260986486 0
9.2580798411233 2.95637308639369 1
-0.587012127651497 -4.18614877182164 0
-1.00470595122747 -6.5666481347672 0
-6.17022292376928 2.28815590423427 6
-4.84618108035497 -0.0980979965917111 4
-3.75217621089391 -3.09638155418553 4
-2.2501775479453 -5.90637029129186 0
-2.68212382556371 -7.5809737535111 0
0.046261727200226 -5.08885634857335 0
10.3514760279519 2.89172493499599 1
-3.99105231524877 -6.29859889465489 2
-3.99520866633825 -6.69565642791905 2
-4.51057736636572 -5.00158847290196 2
-5.50220792056493 11.2701047567733 3
8.22106011150904 6.68758284133754 5
-3.18033234836034 11.16067158264 3
-0.712982223047539 -6.2528110833756 0
-2.07089047194891 -7.42269242721715 0
-4.52313201190405 -6.04695952850499 2
-5.36403004886083 -0.313557380615854 4
-2.58012621165685 -7.51713527160802 0
-4.12015454532079 -6.44299949127355 2
-5.32855193377905 1.94543658775172 6
-1.00927560092382 -4.31081736999669 0
9.00399525402613 4.43261276763759 1
-0.256090403212829 -6.98131288009801 0
-0.649917290224357 -5.79232085662999 0
8.0964701914651 6.12658106368861 5
-5.3463598942893 -3.72670901733556 4
-3.36713759662084 -4.22472299057164 2
-2.0052030539649 -5.25707400756993 0
9.64398319958277 5.14355503600917 1
-4.18054978610448 -1.56711448150792 4
-0.837683246149345 -5.90083182769933 0
-4.88731448413305 -2.36899198013463 4
-1.92506913901739 -2.79013360458531 0
-5.39711396457128 -0.498545298158312 4
-3.01485268832616 -7.453302988588 0
-4.98456017733984 -0.783471414624834 4
-3.01240651370458 -5.89534343200841 2
-2.16932265521459 12.5670093206771 3
9.60301335094996 2.64923845809779 1
-4.0120674824851 -4.94485438781896 2
-0.25933887870483 -6.00433934646764 0
-1.07820813418798 -3.84592426735082 0
8.21639282940455 4.38637911361537 1
-2.45461885692052 -4.47411693054357 0
8.09092171429224 7.85396324676356 5
-4.41616456271581 -0.622514435826921 4
10.2434914851052 2.93938981574855 1
9.65391476391383 2.56156550926051 1
-0.164428357644602 -5.67472852188268 0
-3.38063399554662 -6.64371312576451 0
-3.0093340134757 11.4646667150863 3
-2.29965417148046 -6.37444508987584 0
-0.246501096202656 -4.52884686905065 0
-1.32061545611791 -6.60947669464269 0
-4.01419870616369 11.7790006307968 3
-2.6763421750205 -5.99602139907994 0
11.77084954022 2.59913765472255 1
-0.0483493662016829 -6.75995744186559 0
-4.38439385653906 -5.30467713791051 2
-5.67622534991674 -6.66009963470616 2
0.207254096255974 -5.14368070083776 0
-3.47781030894689 -6.98705209213414 2
8.0669930720193 6.84064423126063 5
-3.29781644107275 11.015820851744 3
-0.529461965574547 -4.1559282632462 0
-2.12020401717596 -2.73498381096044 0
-1.91148261786871 -5.50582421737828 0
-5.20644013644628 -0.338688680707598 4
5.56320936916895 0.486484280050611 1
-4.60014645816259 -5.80690015274205 2
-3.76398103000097 -5.76170266586461 2
-4.36140792132787 11.8688453344711 3
-2.42878143550329 12.3881057409652 3
0.238147094236092 -5.57842029052892 0
0.21079908250399 -3.75457943397679 0
-1.76377551318578 -4.79150451141515 0
-1.20727293254308 -5.2900368066422 0
-4.44972054721288 -2.70083726364293 4
-4.52906100512914 -1.52323318439641 4
-6.11308972598486 1.34173761886439 6
-0.0971312305467566 -4.03798426109471 0
-2.28250448466711 -7.03851808029332 0
-2.03441004516058 -5.9615079255692 0
-4.9259497380393 -2.7289844842545 4
-3.81133739711217 -5.69617331939855 2
-0.829629466547294 -5.91276467758336 0
-1.93236486674718 -4.79472888427892 0
-2.21381036998205 -7.35750926452794 0
-2.36947624446325 -6.33704675155797 0
-1.10876308442525 -6.43343699890294 0
-4.36573903323583 -6.07008565384069 2
-3.13594500781469 -7.05625022369542 2
7.9046109461648 8.10629688781581 5
-3.18392054797582 -7.36015332657018 2
